track	layer	group	expert	W	S	Q	dense_top1_wins	dense_top1_share	n_tokens
generation_clean	2	nonfinance_neutral	49	0.009826967381679637	0.053061224489795916	0.18520053911627007	19	0.019387755102040816	980
generation_clean	2	nonfinance_neutral	147	0.009820233620891886	0.05612244897959184	0.1749787081540736	18	0.018367346938775512	980
generation_clean	2	finance	194	0.015246529066896861	0.099609375	0.15306319376963123	19	0.0185546875	1024
generation_clean	2	finance	147	0.014514171235501493	0.0869140625	0.16699450949610706	28	0.02734375	1024
generation_clean	2	finance	238	0.013823063833648515	0.0888671875	0.15554744357863823	21	0.0205078125	1024
generation_clean	2	finance	3	0.01160033109543659	0.0703125	0.1649824866906537	24	0.0234375	1024
generation_clean	2	finance	94	0.011226087753318981	0.06640625	0.16905167440292113	17	0.0166015625	1024
generation_clean	2	finance	49	0.01108211790880165	0.060546875	0.18303368933246594	23	0.0224609375	1024
generation_clean	2	finance	180	0.01066092146215961	0.0673828125	0.1582142547427745	13	0.0126953125	1024
generation_clean	2	finance	234	0.010584160103724741	0.072265625	0.14646189116505587	15	0.0146484375	1024
generation_clean	2	finance	58	0.010509004810528104	0.0537109375	0.1956585622905596	24	0.0234375	1024
generation_clean	2	finance	150	0.010123969962171764	0.068359375	0.14809921773234125	6	0.005859375	1024
generation_clean	2	finance	221	0.00969912005100313	0.060546875	0.16019191826172913	15	0.0146484375	1024
generation_clean	2	finance	121	0.008719520755250442	0.0517578125	0.16846772176181984	15	0.0146484375	1024
generation_clean	2	nonfinance	147	0.014701073520246409	0.08341759352881699	0.17623468741240847	50	0.025278058645096056	1978
generation_clean	2	nonfinance	3	0.014066206207226166	0.08695652173913043	0.16176137138310093	47	0.023761375126390292	1978
generation_clean	2	nonfinance	242	0.01325851365058999	0.08190091001011122	0.16188481482016664	37	0.01870576339737108	1978
generation_clean	2	nonfinance	150	0.01236148791649073	0.08442871587462084	0.14641331196897403	25	0.012639029322548028	1978
generation_clean	2	nonfinance	238	0.011929843073785775	0.06622851365015167	0.1801315236637272	50	0.025278058645096056	1978
generation_clean	2	nonfinance	193	0.011586951893392485	0.0743174924165824	0.15591150234782541	29	0.014661274014155713	1978
generation_clean	2	nonfinance	76	0.011148359187667645	0.046511627906976744	0.23968972253485438	60	0.030333670374115267	1978
generation_clean	2	nonfinance	60	0.010961613997562777	0.07785642062689585	0.14079267848817645	25	0.012639029322548028	1978
generation_clean	2	nonfinance	49	0.010749901582343272	0.05712841253791709	0.18817084362721231	45	0.02275025278058645	1978
generation_clean	2	nonfinance	58	0.009907686078895158	0.055611729019211326	0.17815820967322385	32	0.016177957532861477	1978
generation_clean	2	nonfinance	159	0.009771663143467673	0.07330637007077856	0.13329896343295902	14	0.007077856420626896	1978
generation_clean	2	nonfinance	110	0.009277325866336703	0.0621840242669363	0.14919146799686178	29	0.014661274014155713	1978
generation_clean	2	consequence	147	0.01944889541760401	0.11456953642384106	0.16975625480105236	50	0.033112582781456956	1510
generation_clean	2	consequence	242	0.016240889274687392	0.1	0.16240889274687392	36	0.02384105960264901	1510
generation_clean	2	consequence	238	0.013193727211716277	0.07417218543046358	0.17787971508653194	40	0.026490066225165563	1510
generation_clean	2	consequence	3	0.01252002146449932	0.07880794701986756	0.15886749925541152	33	0.02185430463576159	1510
generation_clean	2	consequence	58	0.01177214499614663	0.06357615894039735	0.1851660306685564	33	0.02185430463576159	1510
generation_clean	2	consequence	150	0.011764135765681586	0.08410596026490066	0.13987279532424562	13	0.008609271523178808	1510
generation_clean	2	consequence	49	0.011622058842702279	0.059602649006622516	0.19499232058311602	39	0.025827814569536423	1510
generation_clean	2	consequence	60	0.011393557499237575	0.0847682119205298	0.13440837362381827	17	0.011258278145695364	1510
generation_clean	2	consequence	194	0.010517269078977012	0.06754966887417219	0.15569682656132636	20	0.013245033112582781	1510
generation_clean	2	consequence	193	0.010355020345789421	0.06754966887417219	0.15329490904060808	21	0.01390728476821192	1510
generation_clean	2	consequence	159	0.010155285362199487	0.0781456953642384	0.1299532279400104	12	0.007947019867549669	1510
generation_clean	2	consequence	84	0.009905759034372555	0.07417218543046358	0.13355085840984426	19	0.012582781456953643	1510
generation_clean	2	neutral	3	0.01393864779371746	0.08378016085790885	0.1663717000658116	38	0.02546916890080429	1492
generation_clean	2	neutral	238	0.011950079675544751	0.07372654155495978	0.16208653523557062	31	0.020777479892761394	1492
generation_clean	2	neutral	150	0.011430377569640309	0.07372654155495978	0.15503748485366675	18	0.012064343163538873	1492
generation_clean	2	neutral	234	0.010886874698150185	0.07439678284182305	0.1463352887354962	19	0.012734584450402145	1492
generation_clean	2	neutral	76	0.010771836517042527	0.04624664879356569	0.23292145048445578	42	0.028150134048257374	1492
generation_clean	2	neutral	194	0.010331595561237158	0.064343163538874	0.16057021434756083	24	0.0160857908847185	1492
generation_clean	2	neutral	49	0.010095231378021072	0.05697050938337802	0.177201002541264	29	0.01943699731903485	1492
generation_clean	2	neutral	164	0.009899134406220082	0.06568364611260054	0.15070927075592205	21	0.014075067024128687	1492
generation_clean	2	neutral	147	0.009767696171326315	0.054289544235924934	0.17991855169899829	28	0.01876675603217158	1492
generation_clean	2	neutral	43	0.009596613601608022	0.06233243967828418	0.15395857519999107	18	0.012064343163538873	1492
generation_clean	2	neutral	188	0.009095529032829057	0.05630026809651475	0.16155392044024944	21	0.014075067024128687	1492
generation_clean	2	neutral	60	0.008917126240989157	0.06166219839142091	0.14461252556038937	16	0.010723860589812333	1492
generation_clean	3	finance_consequence	209	0.0858078248817858	0.427734375	0.20061007460947183	97	0.189453125	512
generation_clean	3	finance_consequence	115	0.042270178234517265	0.287109375	0.14722674323859075	20	0.0390625	512
generation_clean	3	finance_consequence	81	0.03355904140385606	0.27734375	0.12100161407587537	6	0.01171875	512
generation_clean	3	finance_consequence	117	0.021246326558569204	0.103515625	0.20524753203749874	25	0.048828125	512
generation_clean	3	finance_consequence	58	0.020894887295994376	0.181640625	0.11503421823171098	9	0.017578125	512
generation_clean	3	finance_consequence	211	0.017463773728267573	0.107421875	0.16257185725223633	14	0.02734375	512
generation_clean	3	finance_consequence	0	0.016326515699516052	0.08984375	0.18172121822070042	18	0.03515625	512
generation_clean	3	finance_consequence	116	0.01585541741252891	0.076171875	0.20815317218499493	18	0.03515625	512
generation_clean	3	finance_consequence	42	0.014827991377442644	0.080078125	0.1851690630548935	17	0.033203125	512
generation_clean	3	finance_consequence	177	0.014723506583032063	0.119140625	0.1235809077133183	5	0.009765625	512
generation_clean	3	finance_consequence	70	0.014617984280968504	0.076171875	0.19190789620143267	13	0.025390625	512
generation_clean	3	finance_consequence	214	0.014284604689305367	0.109375	0.1306021000165062	10	0.01953125	512
generation_clean	3	finance_neutral	209	0.09090582247290747	0.42578125	0.2135035830556359	112	0.21875	512
generation_clean	3	finance_neutral	115	0.03124833191479928	0.240234375	0.13007435723883928	5	0.009765625	512
generation_clean	3	finance_neutral	70	0.021006482659452118	0.091796875	0.22883657705615923	22	0.04296875	512
generation_clean	3	finance_neutral	202	0.0158811044166134	0.103515625	0.15341746153407662	15	0.029296875	512
generation_clean	3	finance_neutral	42	0.014117673750260731	0.076171875	0.18533971692649986	13	0.025390625	512
generation_clean	3	finance_neutral	177	0.01293805828903416	0.1015625	0.12739011238433634	6	0.01171875	512
generation_clean	3	finance_neutral	2	0.012854037612404792	0.0859375	0.1495742558534376	11	0.021484375	512
generation_clean	3	finance_neutral	37	0.01261650882528045	0.080078125	0.1575525004522827	9	0.017578125	512
generation_clean	3	finance_neutral	117	0.012547291192234576	0.072265625	0.17362738082227305	10	0.01953125	512
generation_clean	3	finance_neutral	106	0.012100035434971936	0.052734375	0.22945252380391226	15	0.029296875	512
generation_clean	3	finance_neutral	211	0.011980476303856452	0.078125	0.15335009668936259	8	0.015625	512
generation_clean	3	finance_neutral	255	0.011508893002690222	0.056640625	0.2031914902543929	10	0.01953125	512
generation_clean	3	nonfinance_consequence	81	0.022563006639140293	0.1903807615230461	0.11851516118874744	18	0.018036072144288578	998
generation_clean	3	nonfinance_consequence	14	0.021605757572172705	0.12224448897795591	0.17674218079531442	37	0.03707414829659319	998
generation_clean	3	nonfinance_consequence	116	0.02045722498633651	0.09218436873747494	0.22191641887351995	50	0.050100200400801605	998
generation_clean	3	nonfinance_consequence	117	0.01983112510630043	0.11022044088176353	0.17992238960079843	42	0.04208416833667335	998
generation_clean	3	nonfinance_consequence	44	0.019674816529023732	0.1432865731462926	0.13731095731444534	27	0.027054108216432865	998
generation_clean	3	nonfinance_consequence	13	0.018439959690210183	0.15531062124248496	0.11872954690857912	14	0.014028056112224449	998
generation_clean	3	nonfinance_consequence	155	0.017892131903840838	0.1062124248496994	0.16845610981163356	32	0.03206412825651302	998
generation_clean	3	nonfinance_consequence	177	0.016864029445896704	0.1312625250501002	0.1284755831069077	22	0.022044088176352707	998
generation_clean	3	nonfinance_consequence	70	0.01662663523915038	0.08617234468937876	0.19294630196130325	35	0.03507014028056112	998
generation_clean	3	nonfinance_consequence	36	0.016594061536332475	0.11122244488977956	0.1491970577771154	29	0.02905811623246493	998
generation_clean	3	nonfinance_consequence	197	0.013588131031428509	0.08617234468937876	0.15768552057401922	23	0.023046092184368736	998
generation_clean	3	nonfinance_consequence	20	0.013573689124854458	0.10420841683366733	0.13025520910196875	3	0.003006012024048096	998
generation_clean	3	nonfinance_neutral	202	0.020293441531060354	0.11428571428571428	0.1775676133967781	34	0.03469387755102041	980
generation_clean	3	nonfinance_neutral	211	0.017570513498727573	0.09795918367346938	0.17936565863284398	34	0.03469387755102041	980
generation_clean	3	nonfinance_neutral	36	0.016872472656748273	0.12040816326530612	0.14012731528485853	26	0.026530612244897958	980
generation_clean	3	nonfinance_neutral	82	0.016357065756424826	0.11428571428571428	0.14312432536871722	17	0.017346938775510204	980
generation_clean	3	nonfinance_neutral	16	0.016091069935494844	0.10816326530612246	0.14876649563004665	20	0.02040816326530612	980
generation_clean	3	nonfinance_neutral	39	0.01576997356098117	0.12653061224489795	0.12463366201420603	16	0.0163265306122449	980
generation_clean	3	nonfinance_neutral	117	0.015428953711306204	0.0836734693877551	0.18439481264731802	24	0.024489795918367346	980
generation_clean	3	nonfinance_neutral	226	0.015285816536960232	0.08061224489795918	0.18962152159773454	24	0.024489795918367346	980
generation_clean	3	nonfinance_neutral	18	0.015219307312785028	0.12040816326530612	0.12639763700448584	6	0.006122448979591836	980
generation_clean	3	nonfinance_neutral	55	0.014514650862608062	0.07755102040816327	0.1871626032283671	28	0.02857142857142857	980
generation_clean	3	nonfinance_neutral	7	0.014050836916719487	0.10612244897959183	0.13240211709985672	15	0.015306122448979591	980
generation_clean	3	nonfinance_neutral	177	0.014009696747273696	0.10714285714285714	0.13075716964122117	14	0.014285714285714285	980
generation_clean	3	finance	209	0.08835682367734672	0.4267578125	0.20704207653456075	209	0.2041015625	1024
generation_clean	3	finance	115	0.0367592550746583	0.263671875	0.13941287850537074	25	0.0244140625	1024
generation_clean	3	finance	81	0.021873102051158246	0.193359375	0.1131214974766972	6	0.005859375	1024
generation_clean	3	finance	70	0.017812233470210312	0.083984375	0.2120898496918065	35	0.0341796875	1024
generation_clean	3	finance	117	0.016896808875401893	0.087890625	0.19224813653790598	35	0.0341796875	1024
generation_clean	3	finance	211	0.014722125016062008	0.0927734375	0.15868901069944732	22	0.021484375	1024
generation_clean	3	finance	42	0.014472832563851684	0.078125	0.18525225681730156	30	0.029296875	1024
generation_clean	3	finance	177	0.013830782436033114	0.1103515625	0.12533381605750363	11	0.0107421875	1024
generation_clean	3	finance	116	0.013675403530902139	0.06640625	0.20593548846534987	31	0.0302734375	1024
generation_clean	3	finance	58	0.013666348055641682	0.123046875	0.11106619372204034	9	0.0087890625	1024
generation_clean	3	finance	0	0.013452671292586958	0.076171875	0.176609428251398	27	0.0263671875	1024
generation_clean	3	finance	202	0.013346089617410356	0.0947265625	0.14089067802297117	19	0.0185546875	1024
generation_clean	3	nonfinance	117	0.01765006951120723	0.09706774519716886	0.1818324869435828	66	0.033367037411526794	1978
generation_clean	3	nonfinance	36	0.016732000311867088	0.11577350859453994	0.1445235660125463	55	0.027805864509605663	1978
generation_clean	3	nonfinance	116	0.016079648259157704	0.07381193124368049	0.2178461935384516	76	0.03842264914054601	1978
generation_clean	3	nonfinance	155	0.015860198687447216	0.09453993933265925	0.16776188772069836	53	0.02679474216380182	1978
generation_clean	3	nonfinance	81	0.015486436287471246	0.13346814964610718	0.11603095066900805	20	0.010111223458038422	1978
generation_clean	3	nonfinance	177	0.015449850454667914	0.11931243680485339	0.12949069575988617	36	0.01820020222446916	1978
generation_clean	3	nonfinance	211	0.014264790530408288	0.08240647118301314	0.1731027955162429	52	0.0262891809908999	1978
generation_clean	3	nonfinance	14	0.014122958131782104	0.08543983822042467	0.16529710760156807	43	0.021739130434782608	1978
generation_clean	3	nonfinance	70	0.013807911266609182	0.07077856420626896	0.195086060609664	55	0.027805864509605663	1978
generation_clean	3	nonfinance	82	0.013796837596374612	0.10717896865520728	0.12872709795108012	19	0.009605662285136502	1978
generation_clean	3	nonfinance	55	0.01374376845482895	0.08088978766430738	0.16990733752282292	41	0.020728008088978768	1978
generation_clean	3	nonfinance	197	0.013276400917553036	0.08442871587462084	0.15724982643664612	48	0.024266936299292215	1978
generation_clean	3	consequence	209	0.030494361761638836	0.15695364238410597	0.19428897156149635	98	0.06490066225165562	1510
generation_clean	3	consequence	81	0.026291463460024055	0.21986754966887417	0.1195786440501094	24	0.015894039735099338	1510
generation_clean	3	consequence	117	0.020310981492765074	0.10794701986754966	0.18815694511702616	67	0.04437086092715232	1510
generation_clean	3	consequence	116	0.01889687698780042	0.08675496688741721	0.2178189637525087	68	0.045033112582781455	1510
generation_clean	3	consequence	14	0.017394201119162265	0.10066225165562914	0.17279765585483564	44	0.02913907284768212	1510
generation_clean	3	consequence	177	0.01613823626325651	0.1271523178807947	0.12692050394540277	27	0.017880794701986755	1510
generation_clean	3	consequence	70	0.015945556238760233	0.08278145695364239	0.1926223193642236	48	0.031788079470198675	1510
generation_clean	3	consequence	155	0.01535478023832114	0.09403973509933775	0.16327970535116143	37	0.024503311258278145	1510
generation_clean	3	consequence	115	0.01494718134108792	0.10529801324503311	0.14195121902542615	20	0.013245033112582781	1510
generation_clean	3	consequence	44	0.014099919135068341	0.10728476821192053	0.13142517218489627	27	0.017880794701986755	1510
generation_clean	3	consequence	42	0.013785417022657745	0.07483443708609272	0.18421220977179817	47	0.031125827814569535	1510
generation_clean	3	consequence	20	0.013240733127307851	0.10066225165562914	0.13153623040943982	7	0.004635761589403974	1510
generation_clean	3	neutral	209	0.03263122091368454	0.16152815013404825	0.202015691299657	112	0.07506702412868632	1492
generation_clean	3	neutral	202	0.01877928831216167	0.11058981233243968	0.16981029188936492	49	0.03284182305630027	1492
generation_clean	3	neutral	211	0.01565221655249834	0.09115281501340483	0.17171402276711412	42	0.028150134048257374	1492
generation_clean	3	neutral	117	0.014440072203421033	0.07975871313672922	0.18104695569331247	34	0.022788203753351208	1492
generation_clean	3	neutral	70	0.014392751768311238	0.06769436997319035	0.21261371919129074	42	0.028150134048257374	1492
generation_clean	3	neutral	177	0.013641949501550744	0.10522788203753351	0.12964196596378158	20	0.013404825737265416	1492
generation_clean	3	neutral	226	0.013528067968771432	0.07305630026809651	0.18517318724226586	30	0.020107238605898123	1492
generation_clean	3	neutral	39	0.013143905632335286	0.10723860589812333	0.12256692002152654	19	0.012734584450402145	1492
generation_clean	3	neutral	36	0.0131041652090975	0.09718498659517426	0.13483734132395497	29	0.01943699731903485	1492
generation_clean	3	neutral	55	0.012442291752789046	0.07238605898123325	0.17188795643667829	32	0.021447721179624665	1492
generation_clean	3	neutral	37	0.012327988777832977	0.08042895442359249	0.15327799380439	26	0.01742627345844504	1492
generation_clean	3	neutral	155	0.011740802024286446	0.07506702412868632	0.15640425553781587	25	0.01675603217158177	1492
generation_clean	4	finance_consequence	51	0.04100175004970811	0.263671875	0.15550293352185593	34	0.06640625	512
generation_clean	4	finance_consequence	253	0.031217389641791986	0.15625	0.1997912937074687	36	0.0703125	512
generation_clean	4	finance_consequence	215	0.022958498760621945	0.12890625	0.1781022934157339	18	0.03515625	512
generation_clean	4	finance_consequence	114	0.021801971228265507	0.224609375	0.09706616755540817	2	0.00390625	512
generation_clean	4	finance_consequence	41	0.021381146823694783	0.228515625	0.09356536045924554	1	0.001953125	512
generation_clean	4	finance_consequence	154	0.0200293217746178	0.12109375	0.16540343142910183	13	0.025390625	512
generation_clean	4	finance_consequence	78	0.01906156861851874	0.2109375	0.090365954932237	0	0.0	512
generation_clean	4	finance_consequence	12	0.0178605367680104	0.10546875	0.16934434861520972	11	0.021484375	512
generation_clean	4	finance_consequence	137	0.017155639310091866	0.138671875	0.12371390601080332	5	0.009765625	512
generation_clean	4	finance_consequence	37	0.016715674035762084	0.123046875	0.13584801756047915	12	0.0234375	512
generation_clean	4	finance_consequence	149	0.016555885740723444	0.0859375	0.19265030680114553	16	0.03125	512
generation_clean	4	finance_consequence	44	0.015869102143870887	0.087890625	0.18055511772581986	17	0.033203125	512
generation_clean	4	finance_neutral	114	0.05544357215756459	0.404296875	0.13713579200325154	31	0.060546875	512
generation_clean	4	finance_neutral	51	0.025834845948414953	0.17578125	0.14697156806209397	18	0.03515625	512
generation_clean	4	finance_neutral	180	0.021786089726458936	0.099609375	0.2187152537244505	26	0.05078125	512
generation_clean	4	finance_neutral	154	0.01883981430299897	0.134765625	0.13979688294399234	13	0.025390625	512
generation_clean	4	finance_neutral	243	0.016462748639234	0.091796875	0.1793388787933576	18	0.03515625	512
generation_clean	4	finance_neutral	253	0.015705116706118	0.076171875	0.20617999368031834	19	0.037109375	512
generation_clean	4	finance_neutral	149	0.014417209842248946	0.078125	0.1845402859807865	11	0.021484375	512
generation_clean	4	finance_neutral	71	0.013743261316098843	0.0859375	0.15992158622369562	9	0.017578125	512
generation_clean	4	finance_neutral	78	0.01336198314251977	0.1484375	0.09001757064434371	1	0.001953125	512
generation_clean	4	finance_neutral	94	0.01307988884460711	0.072265625	0.1809973807686173	10	0.01953125	512
generation_clean	4	finance_neutral	254	0.013054308985563347	0.076171875	0.171379646169447	12	0.0234375	512
generation_clean	4	finance_neutral	74	0.012934976836142358	0.087890625	0.1471712920023308	7	0.013671875	512
generation_clean	4	nonfinance_consequence	218	0.04138731198814451	0.2875751503006012	0.14391824865563838	49	0.04909819639278557	998
generation_clean	4	nonfinance_consequence	51	0.030891237021768176	0.22545090180360722	0.13701979798988728	28	0.028056112224448898	998
generation_clean	4	nonfinance_consequence	178	0.025916686949630646	0.15130260521042085	0.17129042103133366	45	0.045090180360721446	998
generation_clean	4	nonfinance_consequence	98	0.022582844334920537	0.15731462925851702	0.143552093288221	30	0.03006012024048096	998
generation_clean	4	nonfinance_consequence	253	0.01983560091705918	0.10521042084168336	0.18853266395452442	37	0.03707414829659319	998
generation_clean	4	nonfinance_consequence	112	0.018894283436154704	0.12024048096192384	0.15713745724401995	22	0.022044088176352707	998
generation_clean	4	nonfinance_consequence	154	0.018656438957847764	0.13026052104208416	0.14322404676870823	24	0.02404809619238477	998
generation_clean	4	nonfinance_consequence	215	0.018466330713672558	0.10120240480961924	0.1824692876459922	25	0.025050100200400802	998
generation_clean	4	nonfinance_consequence	94	0.016387037354889222	0.09519038076152304	0.17215013979136257	18	0.018036072144288578	998
generation_clean	4	nonfinance_consequence	11	0.015571138315804747	0.08817635270541083	0.17659086408151292	32	0.03206412825651302	998
generation_clean	4	nonfinance_consequence	137	0.013963612847114181	0.11723446893787576	0.11910842411470045	9	0.009018036072144289	998
generation_clean	4	nonfinance_consequence	12	0.013856177420406889	0.07414829659318638	0.18687114953467668	18	0.018036072144288578	998
generation_clean	4	nonfinance_neutral	218	0.02750122272174979	0.14591836734693878	0.1884699179532503	54	0.05510204081632653	980
generation_clean	4	nonfinance_neutral	154	0.02670632814729771	0.16020408163265307	0.16670192091943792	43	0.04387755102040816	980
generation_clean	4	nonfinance_neutral	253	0.024123074111171764	0.12755102040816327	0.18912490103158663	48	0.04897959183673469	980
generation_clean	4	nonfinance_neutral	11	0.021321522934801832	0.10102040816326531	0.2110615401626848	45	0.04591836734693878	980
generation_clean	4	nonfinance_neutral	54	0.017339594229029115	0.12551020408163266	0.13815286458901246	20	0.02040816326530612	980
generation_clean	4	nonfinance_neutral	178	0.01709093289364572	0.11632653061224489	0.14692205469976147	21	0.02142857142857143	980
generation_clean	4	nonfinance_neutral	137	0.016265421466175392	0.1357142857142857	0.11985047396129238	11	0.011224489795918367	980
generation_clean	4	nonfinance_neutral	51	0.01608336637327738	0.12755102040816327	0.12609359236649464	10	0.01020408163265306	980
generation_clean	4	nonfinance_neutral	14	0.015783602177071587	0.0663265306122449	0.2379681559004639	38	0.03877551020408163	980
generation_clean	4	nonfinance_neutral	124	0.014892478875599113	0.12346938775510204	0.12061677105857133	8	0.00816326530612245	980
generation_clean	4	nonfinance_neutral	71	0.014246298364271773	0.08775510204081632	0.16234153949984115	14	0.014285714285714285	980
generation_clean	4	nonfinance_neutral	94	0.013841592762025498	0.07142857142857142	0.19378229866835697	24	0.024489795918367346	980
generation_clean	4	finance	114	0.038622771692915045	0.314453125	0.12282521184330747	33	0.0322265625	1024
generation_clean	4	finance	51	0.03341829799906149	0.2197265625	0.15209038733795097	52	0.05078125	1024
generation_clean	4	finance	253	0.02346125317395499	0.1162109375	0.20188506932882277	55	0.0537109375	1024
generation_clean	4	finance	154	0.01943456803880839	0.1279296875	0.15191601276137245	26	0.025390625	1024
generation_clean	4	finance	180	0.018067181900481285	0.0888671875	0.20330543149552566	39	0.0380859375	1024
generation_clean	4	finance	78	0.016211775880519252	0.1796875	0.0902220570741941	1	0.0009765625	1024
generation_clean	4	finance	215	0.01609174201905878	0.0927734375	0.17345204028964412	22	0.021484375	1024
generation_clean	4	finance	149	0.015486547791486192	0.08203125	0.18878839212478407	27	0.0263671875	1024
generation_clean	4	finance	41	0.015183436033348588	0.16796875	0.09039440987295903	1	0.0009765625	1024
generation_clean	4	finance	12	0.014410151224495083	0.0869140625	0.16579769498744906	16	0.015625	1024
generation_clean	4	finance	243	0.014356226405254798	0.076171875	0.18847148511513992	34	0.033203125	1024
generation_clean	4	finance	44	0.014239065642970332	0.0810546875	0.17567232793254964	33	0.0322265625	1024
generation_clean	4	nonfinance	218	0.034507449763136	0.21739130434782608	0.1587342689104256	103	0.052072800808897875	1978
generation_clean	4	nonfinance	51	0.02355467825760186	0.1769464105156724	0.1331175816958185	38	0.019211324570273004	1978
generation_clean	4	nonfinance	154	0.022644756149789617	0.14509605662285135	0.15606734377799256	67	0.03387259858442872	1978
generation_clean	4	nonfinance	253	0.021959829294324242	0.11627906976744186	0.18885453193118848	85	0.0429726996966633	1978
generation_clean	4	nonfinance	178	0.02154396754878879	0.1339737108190091	0.16080742570378953	66	0.033367037411526794	1978
generation_clean	4	nonfinance	11	0.01842016608456973	0.09453993933265925	0.19484004553625095	77	0.038928210313447925	1978
generation_clean	4	nonfinance	94	0.01512589696004269	0.08341759352881699	0.18132741931493598	42	0.021233569261880688	1978
generation_clean	4	nonfinance	137	0.015104043811057562	0.1263902932254803	0.11950319463308742	20	0.010111223458038422	1978
generation_clean	4	nonfinance	54	0.01493687392931493	0.10920121334681497	0.13678303996381913	34	0.017189079878665317	1978
generation_clean	4	nonfinance	71	0.013810208436210832	0.08645096056622852	0.15974615372412296	34	0.017189079878665317	1978
generation_clean	4	nonfinance	98	0.01336040947772595	0.09453993933265925	0.14132026709594614	35	0.01769464105156724	1978
generation_clean	4	nonfinance	215	0.013324824139085464	0.07785642062689585	0.17114611783838343	33	0.016683518705763397	1978
generation_clean	4	consequence	51	0.034319437465678934	0.23841059602649006	0.14395097381437552	62	0.04105960264900662	1510
generation_clean	4	consequence	218	0.031151000412881977	0.22847682119205298	0.1363420597781211	49	0.03245033112582781	1510
generation_clean	4	consequence	253	0.023694856431670568	0.12251655629139073	0.19340126060444626	73	0.048344370860927154	1510
generation_clean	4	consequence	215	0.019989502925618314	0.11059602649006622	0.18074340968672847	43	0.02847682119205298	1510
generation_clean	4	consequence	178	0.019558241409101357	0.11788079470198676	0.16591541869518567	51	0.03377483443708609	1510
generation_clean	4	consequence	154	0.019121946244063843	0.1271523178807947	0.15038613973196044	37	0.024503311258278145	1510
generation_clean	4	consequence	98	0.018051520629007764	0.12980132450331125	0.13907038851939657	32	0.02119205298013245	1510
generation_clean	4	consequence	112	0.01665284346948614	0.10397350993377484	0.1601642906937839	34	0.022516556291390728	1510
generation_clean	4	consequence	12	0.015213946947541315	0.0847682119205298	0.17947703039677645	29	0.019205298013245033	1510
generation_clean	4	consequence	137	0.015045942349792707	0.12450331125827814	0.12084772844780313	14	0.009271523178807948	1510
generation_clean	4	consequence	94	0.014555443035904279	0.08211920529801324	0.17724773374367309	26	0.017218543046357615	1510
generation_clean	4	consequence	149	0.014211175562232316	0.076158940397351	0.1865989139040939	42	0.02781456953642384	1510
generation_clean	4	neutral	154	0.024006827417886876	0.15147453083109919	0.15848755091808506	56	0.03753351206434316	1492
generation_clean	4	neutral	253	0.02123433805796297	0.10991957104557641	0.19318068525902896	67	0.044906166219839144	1492
generation_clean	4	neutral	51	0.019429718613539048	0.14410187667560323	0.13483321009953608	28	0.01876675603217158	1492
generation_clean	4	neutral	114	0.01906815063950213	0.13941018766756033	0.1367773113179672	31	0.020777479892761394	1492
generation_clean	4	neutral	218	0.018063805809192222	0.09584450402144772	0.18846991795325033	54	0.036193029490616625	1492
generation_clean	4	neutral	54	0.015442712980814715	0.1193029490616622	0.12944116723244695	23	0.015415549597855228	1492
generation_clean	4	neutral	137	0.01435089479271007	0.12064343163538874	0.11895297239290792	14	0.00938337801608579	1492
generation_clean	4	neutral	178	0.014229297463574894	0.09718498659517426	0.1464145642458879	24	0.0160857908847185	1492
generation_clean	4	neutral	180	0.014217059462630487	0.07640750670241286	0.18606888349337444	40	0.02680965147453083	1492
generation_clean	4	neutral	71	0.014073674390636027	0.0871313672922252	0.16152247839099193	23	0.015415549597855228	1492
generation_clean	4	neutral	11	0.014004753670312195	0.06635388739946381	0.21106154016268477	45	0.030160857908847184	1492
generation_clean	4	neutral	94	0.013580203750150028	0.07171581769436998	0.18936134574975552	34	0.022788203753351208	1492
generation_clean	5	finance_consequence	175	0.07571940765146758	0.55078125	0.13747637133883475	48	0.09375	512
generation_clean	5	finance_consequence	197	0.06232414710563608	0.4296875	0.14504528780948034	48	0.09375	512
generation_clean	5	finance_consequence	96	0.027652231069013596	0.224609375	0.1231125418029127	6	0.01171875	512
generation_clean	5	finance_consequence	167	0.02347066402607581	0.208984375	0.11230822412477397	7	0.013671875	512
generation_clean	5	finance_consequence	115	0.022422100618946308	0.15234375	0.14718096816539114	12	0.0234375	512
generation_clean	5	finance_consequence	174	0.02167154967297352	0.087890625	0.24657407627916536	24	0.046875	512
generation_clean	5	finance_consequence	38	0.02070315819896467	0.19921875	0.10392173527323442	6	0.01171875	512
generation_clean	5	finance_consequence	12	0.020105660144489272	0.12890625	0.15597118172694707	12	0.0234375	512
generation_clean	5	finance_consequence	168	0.019232260761561905	0.177734375	0.10820788472439226	6	0.01171875	512
generation_clean	5	finance_consequence	236	0.018661672936746792	0.1328125	0.14051141975903467	12	0.0234375	512
generation_clean	5	finance_consequence	11	0.0186268617778028	0.12109375	0.15382182629411345	14	0.02734375	512
generation_clean	5	finance_consequence	178	0.015876702133631324	0.095703125	0.16589533657998445	13	0.025390625	512
generation_clean	5	finance_neutral	175	0.08726714381543656	0.556640625	0.15677465836317023	77	0.150390625	512
generation_clean	5	finance_neutral	197	0.042395671658662246	0.3359375	0.1262010691234597	18	0.03515625	512
