track	layer	comparison	expert	delta_W	A_W	A_S	B_W	B_S	A_tokens	B_tokens
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	173	-0.0005601460557398003	0.0004353394498215977	0.00501002004008016	0.000995485505561398	0.011224489795918367	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	45	0.0010752993388462029	0.047926813303761036	0.35771543086172347	0.04685151396491483	0.3438775510204082	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	25	0.0010238343478022518	0.001545018219051176	0.01603206412825651	0.0005211838712489243	0.006122448979591836	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	218	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	185	-0.0005684852258140743	0.00045588874854275685	0.00501002004008016	0.0010243739743568312	0.01020408163265306	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	157	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	222	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	233	-0.0009504525848248063	0.00021049987218019504	0.002004008016032064	0.0011609524570050014	0.012244897959183673	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	36	-0.00024998766093899745	0.000359753146564701	0.004008016032064128	0.0006097408075036985	0.006122448979591836	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	216	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	189	0.0013449688071734962	0.0014130284553860336	0.01503006012024048	6.805964821253732e-05	0.0010204081632653062	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	133	-0.0005777038103418498	0.00012061208374184959	0.001002004008016032	0.0006983158940836994	0.006122448979591836	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	42	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	151	0.00047675096377245113	0.0014805125294659281	0.011022044088176353	0.001003761565693477	0.00816326530612245	998	980
generation_clean	37	nonfinance_consequence_minus_nonfinance_neutral	174	0.013294386816915457	0.02508798665510279	0.20741482965931865	0.011793599838187334	0.09693877551020408	998	980
generation_clean	37	finance_consequence_minus_nonfinance_consequence	173	-5.0702522446484854e-05	0.00038463692737511284	0.00390625	0.0004353394498215977	0.00501002004008016	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	45	-0.04707044052975743	0.0008563727740036056	0.009765625	0.047926813303761036	0.35771543086172347	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	25	0.0007520090347314864	0.0022970272537826625	0.025390625	0.001545018219051176	0.01603206412825651	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	218	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	185	-0.00045588874854275685	0.0	0.0	0.00045588874854275685	0.00501002004008016	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	157	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	222	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	233	0.0006440442734165829	0.000854544145596778	0.01171875	0.00021049987218019504	0.002004008016032064	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	36	-0.000359753146564701	0.0	0.0	0.000359753146564701	0.004008016032064128	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	216	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	189	-0.0014130284553860336	0.0	0.0	0.0014130284553860336	0.01503006012024048	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	133	0.006352996986289004	0.0064736090700308535	0.0546875	0.00012061208374184959	0.001002004008016032	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	42	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	151	0.003954517745050344	0.005435030274516272	0.0390625	0.0014805125294659281	0.011022044088176353	512	998
generation_clean	37	finance_consequence_minus_nonfinance_consequence	174	-0.00947549257655101	0.01561249407855178	0.12890625	0.02508798665510279	0.20741482965931865	512	998
generation_clean	38	finance_minus_nonfinance	173	-0.000716145585358896	0.0007975375306227743	0.0068359375	0.0015136831159816703	0.014155712841253791	1024	1978
generation_clean	38	finance_minus_nonfinance	45	6.597349710829374e-05	0.00016274574847661424	0.001953125	9.67722513683205e-05	0.0010111223458038423	1024	1978
generation_clean	38	finance_minus_nonfinance	25	-0.01598150616370106	0.0007021166394300549	0.0078125	0.016683622803131112	0.1365015166835187	1024	1978
generation_clean	38	finance_minus_nonfinance	218	3.086975906726422e-05	0.0004058197018691363	0.00390625	0.00037494994280187207	0.003538928210313448	1024	1978
generation_clean	38	finance_minus_nonfinance	185	-0.002829803916257519	0.0048853880428802714	0.0390625	0.007715191959137791	0.04903943377148635	1024	1978
generation_clean	38	finance_minus_nonfinance	157	-0.0029005792045509082	0.0003001656168239061	0.0029296875	0.0032007448213748142	0.032355915065722954	1024	1978
generation_clean	38	finance_minus_nonfinance	222	-7.821413272439534e-05	0.0008115878996390229	0.0087890625	0.0008898020323634182	0.00910010111223458	1024	1978
generation_clean	38	finance_minus_nonfinance	233	0.0010978005489909852	0.0028678207799419987	0.0283203125	0.0017700202309510135	0.015672396359959553	1024	1978
generation_clean	38	finance_minus_nonfinance	36	0.0014120952092217085	0.0022634259729686023	0.0244140625	0.0008513307637468939	0.008088978766430738	1024	1978
generation_clean	38	finance_minus_nonfinance	216	0.0017087619376659057	0.0017087619376659057	0.0166015625	0.0	0.0	1024	1978
generation_clean	38	finance_minus_nonfinance	189	0.024825048977265996	0.02593301927219551	0.2744140625	0.0011079702949295133	0.011627906976744186	1024	1978
generation_clean	38	finance_minus_nonfinance	133	0.00031453839425302004	0.0014538011233221331	0.013671875	0.001139262729069113	0.010616784630940344	1024	1978
generation_clean	38	finance_minus_nonfinance	42	-0.00119073112900155	0.0013652135357907177	0.013671875	0.0025559446647922678	0.024266936299292215	1024	1978
generation_clean	38	finance_minus_nonfinance	151	0.002104173289476708	0.003551398004672656	0.0224609375	0.0014472247151959476	0.010111223458038422	1024	1978
generation_clean	38	finance_minus_nonfinance	174	-0.0001668833301957827	0.0	0.0	0.0001668833301957827	0.0015166835187057635	1024	1978
generation_clean	38	consequence_minus_neutral	173	-0.0012868481964484727	0.000629835484899515	0.005960264900662252	0.0019166836813479876	0.01742627345844504	1510	1492
generation_clean	38	consequence_minus_neutral	45	-2.482911334420204e-05	0.00010693608345670935	0.0013245033112582781	0.0001317651968009114	0.0013404825737265416	1510	1492
generation_clean	38	consequence_minus_neutral	25	-0.007282375645477335	0.007612881039412897	0.06357615894039735	0.014895256684890232	0.12198391420911528	1510	1492
generation_clean	38	consequence_minus_neutral	218	-0.0007756101619142752	0.0	0.0	0.0007756101619142752	0.007372654155495978	1510	1492
generation_clean	38	consequence_minus_neutral	185	-0.0014261152840569944	0.006041146917811764	0.04039735099337748	0.007467262201868758	0.05093833780160858	1510	1492
generation_clean	38	consequence_minus_neutral	157	-0.0009053206562995341	0.0017613938804490869	0.018543046357615896	0.002666714536748621	0.02613941018766756	1510	1492
generation_clean	38	consequence_minus_neutral	222	-0.00026237601412650437	0.0007327213245064811	0.007947019867549669	0.0009950973386329855	0.010053619302949061	1510	1492
generation_clean	38	consequence_minus_neutral	233	-0.00018758958451561272	0.0020512541090554354	0.018543046357615896	0.002238843693571048	0.021447721179624665	1510	1492
generation_clean	38	consequence_minus_neutral	36	-0.002337117005585224	0.00017145298956630607	0.001986754966887417	0.0025085699951515297	0.02546916890080429	1510	1492
generation_clean	38	consequence_minus_neutral	216	-0.0011727695872452328	0.0	0.0	0.0011727695872452328	0.011394101876675604	1510	1492
generation_clean	38	consequence_minus_neutral	189	0.005575419596837669	0.01234693638127268	0.12847682119205298	0.00677151678443501	0.07372654155495978	1510	1492
generation_clean	38	consequence_minus_neutral	133	0.001629493271372056	0.0020564150530538567	0.019205298013245033	0.00042692178168180075	0.004021447721179625	1510	1492
generation_clean	38	consequence_minus_neutral	42	-0.0023142210158904244	0.000999606746136005	0.009271523178807948	0.0033138277620264295	0.032171581769437	1510	1492
generation_clean	38	consequence_minus_neutral	151	-0.002204036251570468	0.001069560278514073	0.00728476821192053	0.0032735965300845406	0.021447721179624665	1510	1492
generation_clean	38	consequence_minus_neutral	174	-0.00022124344981719717	0.0	0.0	0.00022124344981719717	0.0020107238605898124	1510	1492
generation_clean	38	finance_consequence_minus_finance_neutral	173	-0.0012697946592133392	0.00016264020101610478	0.001953125	0.001432434860229444	0.01171875	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	45	-2.7116373186024905e-05	0.00014918756188360177	0.001953125	0.00017630393506962668	0.001953125	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	25	-0.0010160407113700815	0.00019409628374501408	0.00390625	0.0012101369951150957	0.01171875	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	218	-0.0008116394037382726	0.0	0.0	0.0008116394037382726	0.0078125	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	185	-0.0019309423924625882	0.003919916846648977	0.03515625	0.0058508592391115655	0.04296875	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	157	-0.00016480417515420123	0.00021776352924680547	0.001953125	0.0003825677044010067	0.00390625	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	222	-0.0007164520648563588	0.0004533618672108435	0.005859375	0.0011698139320672023	0.01171875	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	233	-0.00170040965167117	0.002017615954106414	0.01953125	0.003718025605777584	0.037109375	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	36	-0.0038108349644235618	0.00035800849075682124	0.00390625	0.004168843455180383	0.044921875	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	216	-0.0034175238753318114	0.0	0.0	0.0034175238753318114	0.033203125	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	189	0.016225706009030116	0.03404587227671057	0.353515625	0.017820166267680453	0.1953125	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	133	0.0029076022466442662	0.0029076022466442662	0.02734375	0.0	0.0	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	42	0.0001440040322106676	0.0014372155518960518	0.013671875	0.0012932115196853842	0.013671875	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	151	-0.005834219066513498	0.0006342884714159074	0.00390625	0.006468507537929405	0.041015625	512	512
generation_clean	38	finance_consequence_minus_finance_neutral	174	0.0	0.0	0.0	0.0	0.0	512	512
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	173	-0.0013001601468579952	0.0008695188369519258	0.008016032064128256	0.002169678983809921	0.02040816326530612	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	45	-2.3236004156318565e-05	8.525997428379462e-05	0.001002004008016032	0.00010849597844011319	0.0010204081632653062	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	25	-0.010626122608381326	0.011418910894024074	0.09418837675350701	0.0220450335024054	0.17959183673469387	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	218	-0.0007567867212878601	0.0	0.0	0.0007567867212878601	0.007142857142857143	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	185	-0.0011823570735453358	0.007129393206825137	0.04308617234468938	0.008311750280370473	0.05510204081632653	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	157	-0.001306748253111932	0.002553316465434626	0.027054108216432865	0.003860064718546558	0.03775510204081633	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	222	-2.7776828674680714e-05	0.0008760400040008364	0.009018036072144289	0.0009038168326755171	0.009183673469387756	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	233	0.0006024647459809593	0.0020685113588890013	0.018036072144288578	0.001466046612908042	0.013265306122448979	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	36	-0.0015654166628238334	7.574515729221407e-05	0.001002004008016032	0.0016411618201160475	0.015306122448979591	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	216	0.0	0.0	0.0	0.0	0.0	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	189	0.00021565582792832804	0.001214816963973882	0.013026052104208416	0.0009991611360455539	0.01020408163265306	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	133	0.000969767216637522	0.0016197338475245084	0.01503006012024048	0.0006499666308869864	0.006122448979591836	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	42	-0.0035943946278333087	0.0007751020281508909	0.0070140280561122245	0.0043694966559842	0.04183673469387755	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	151	-0.000311552478847354	0.0012928660553019095	0.009018036072144289	0.0016044185341492635	0.011224489795918367	998	980
generation_clean	38	nonfinance_consequence_minus_nonfinance_neutral	174	-0.00033683186441556956	0.0	0.0	0.00033683186441556956	0.003061224489795918	998	980
generation_clean	38	finance_consequence_minus_nonfinance_consequence	173	-0.0007068786359358211	0.00016264020101610478	0.001953125	0.0008695188369519258	0.008016032064128256	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	45	6.392758759980715e-05	0.00014918756188360177	0.001953125	8.525997428379462e-05	0.001002004008016032	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	25	-0.01122481461027906	0.00019409628374501408	0.00390625	0.011418910894024074	0.09418837675350701	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	218	0.0	0.0	0.0	0.0	0.0	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	185	-0.00320947636017616	0.003919916846648977	0.03515625	0.007129393206825137	0.04308617234468938	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	157	-0.0023355529361878207	0.00021776352924680547	0.001953125	0.002553316465434626	0.027054108216432865	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	222	-0.00042267813678999286	0.0004533618672108435	0.005859375	0.0008760400040008364	0.009018036072144289	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	233	-5.089540478258724e-05	0.002017615954106414	0.01953125	0.0020685113588890013	0.018036072144288578	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	36	0.00028226333346460716	0.00035800849075682124	0.00390625	7.574515729221407e-05	0.001002004008016032	512	998
generation_clean	38	finance_consequence_minus_nonfinance_consequence	216	0.0	0.0	0.0	0.0	0.0	512	998
