layer	track	group	expert	W	S	Q	dense_top1_wins	dense_top1_share	n_tokens
32	prefill	ALL	2	0.0416091143507894	0.2360248447204969	0.17629124764413404	37	0.11490683229813664	322
32	prefill	ALL	53	0.03019532563263001	0.2422360248447205	0.12465249812444695	0	0.0	322
32	prefill	ALL	115	0.028042395236130405	0.19875776397515527	0.1410883010317811	11	0.034161490683229816	322
32	prefill	ALL	110	0.02754690920009778	0.22981366459627328	0.11986628057339846	8	0.024844720496894408	322
32	prefill	ALL	27	0.027094937119780473	0.2236024844720497	0.121174579896796	11	0.034161490683229816	322
32	prefill	ALL	33	0.022278753384926984	0.08695652173913043	0.25620566392666033	24	0.07453416149068323	322
32	prefill	ALL	60	0.022231823549735005	0.09316770186335403	0.23862157276715573	28	0.08695652173913043	322
32	prefill	ALL	250	0.02128233026563502	0.19875776397515527	0.1070767241489762	2	0.006211180124223602	322
32	prefill	ALL	109	0.02103285718260207	0.10248447204968944	0.20522969735751112	24	0.07453416149068323	322
32	prefill	ALL	149	0.018721430996471146	0.15527950310559005	0.12056601561727419	0	0.0	322
32	prefill	ALL	191	0.017739926892175926	0.14906832298136646	0.11900534290168018	3	0.009316770186335404	322
32	prefill	ALL	106	0.01656201132165378	0.13664596273291926	0.12120381012664812	3	0.009316770186335404	322
32	prefill	ALL	170	0.016410572952829754	0.13975155279503104	0.1174267664624707	0	0.0	322
32	prefill	ALL	134	0.015967019965214973	0.11180124223602485	0.1428161230222006	9	0.027950310559006212	322
32	prefill	ALL	123	0.015481425704741859	0.11180124223602485	0.13847275213685772	3	0.009316770186335404	322
32	prefill	ALL	119	0.015384018949427064	0.10559006211180125	0.14569570887398572	5	0.015527950310559006	322
32	prefill	ALL	182	0.01506235305503413	0.12422360248447205	0.12125194209302476	3	0.009316770186335404	322
32	prefill	ALL	136	0.014883878825836241	0.13664596273291926	0.10892293140725612	1	0.003105590062111801	322
32	prefill	ALL	143	0.014516409846537664	0.09937888198757763	0.14607137408078524	10	0.031055900621118012	322
33	generation_clean	A_unsafe_redflag	122	0.05550741592193303	0.4396887159533074	0.12624253001713973	23	0.04474708171206226	514
33	generation_clean	A_unsafe_redflag	21	0.046452693519351905	0.3949416342412451	0.11761913531500927	18	0.03501945525291829	514
33	generation_clean	A_unsafe_redflag	212	0.04133174738926496	0.41245136186770426	0.10020999131170845	1	0.0019455252918287938	514
33	generation_clean	A_unsafe_redflag	160	0.03144668206483779	0.27626459143968873	0.11382813085441285	8	0.01556420233463035	514
33	generation_clean	A_unsafe_redflag	91	0.022754891998152667	0.19844357976653695	0.11466680869657325	8	0.01556420233463035	514
33	generation_clean	A_unsafe_redflag	238	0.021847010966647505	0.13618677042801555	0.160419480526526	31	0.06031128404669261	514
33	generation_clean	A_unsafe_redflag	56	0.02072696143825238	0.14396887159533073	0.1439683537738071	14	0.027237354085603113	514
33	generation_clean	A_unsafe_redflag	107	0.01750701118881589	0.13813229571984437	0.12674089790213192	3	0.005836575875486381	514
33	generation_clean	A_unsafe_redflag	58	0.016924505488978638	0.1264591439688716	0.13383378186669262	2	0.0038910505836575876	514
33	generation_clean	A_unsafe_redflag	104	0.016718400482350706	0.1264591439688716	0.13220396689120406	9	0.017509727626459144	514
33	generation_clean	A_unsafe_redflag	74	0.015203724521238738	0.10116731517509728	0.1502829693060906	11	0.021400778210116732	514
33	generation_clean	A_unsafe_redflag	121	0.01510491652814392	0.09922178988326848	0.1522338646169799	14	0.027237354085603113	514
33	generation_clean	A_unsafe_redflag	244	0.014774917139178785	0.09533073929961089	0.1549858655007734	17	0.033073929961089495	514
33	generation_clean	A_unsafe_redflag	94	0.01390956103757821	0.11867704280155641	0.11720515366090492	3	0.005836575875486381	514
33	generation_clean	A_unsafe_redflag	151	0.013663177353925032	0.07587548638132295	0.18007367076711453	17	0.033073929961089495	514
33	generation_clean	A_unsafe_redflag	232	0.01365823092932883	0.10894941634241245	0.1253630481727682	2	0.0038910505836575876	514
33	generation_clean	A_unsafe_redflag	217	0.013322460388574077	0.10505836575875487	0.12681008592087176	7	0.013618677042801557	514
33	generation_clean	A_unsafe_redflag	75	0.013108077414927076	0.0933852140077821	0.14036566231817743	11	0.021400778210116732	514
33	generation_clean	A_unsafe_redflag	6	0.01291828977613589	0.10505836575875487	0.12296298046173791	6	0.011673151750972763	514
33	generation_clean	A_unsafe_redflag	190	0.012900505086216214	0.08365758754863813	0.15420603754221243	15	0.029182879377431907	514
33	generation_clean	B_professional_or_descriptive	243	0.04694438506328117	0.3346354166666667	0.14028516625914372	42	0.0546875	768
33	generation_clean	B_professional_or_descriptive	122	0.036788755381759554	0.2955729166666667	0.12446592129159179	27	0.03515625	768
33	generation_clean	B_professional_or_descriptive	169	0.022324639707062718	0.20703125	0.10783222198128407	2	0.0026041666666666665	768
33	generation_clean	B_professional_or_descriptive	91	0.017990312273379373	0.171875	0.10467090777238908	3	0.00390625	768
33	generation_clean	B_professional_or_descriptive	238	0.017759646247833882	0.11197916666666667	0.15859777114344675	28	0.036458333333333336	768
33	generation_clean	B_professional_or_descriptive	5	0.017112447478101544	0.10416666666666667	0.16427949578977483	30	0.0390625	768
33	generation_clean	B_professional_or_descriptive	250	0.016120986886630228	0.09765625	0.16507890571909353	26	0.033854166666666664	768
33	generation_clean	B_professional_or_descriptive	203	0.015749483129371127	0.09765625	0.16127470724476034	27	0.03515625	768
33	generation_clean	B_professional_or_descriptive	197	0.015700818158214353	0.14973958333333334	0.10485415952616194	9	0.01171875	768
33	generation_clean	B_professional_or_descriptive	104	0.01533912751434148	0.11458333333333333	0.13386874921607111	5	0.006510416666666667	768
33	generation_clean	B_professional_or_descriptive	190	0.015203325705259958	0.08984375	0.16921962524115433	21	0.02734375	768
33	generation_clean	B_professional_or_descriptive	128	0.013904323664208981	0.08984375	0.15476116774076082	17	0.022135416666666668	768
33	generation_clean	B_professional_or_descriptive	186	0.01334743037476051	0.09244791666666667	0.14437783841994467	6	0.0078125	768
33	generation_clean	B_professional_or_descriptive	103	0.013249749938883728	0.08984375	0.14747547758061888	14	0.018229166666666668	768
33	generation_clean	B_professional_or_descriptive	199	0.012481088108497206	0.11588541666666667	0.10770197379017812	2	0.0026041666666666665	768
33	generation_clean	B_professional_or_descriptive	160	0.0124606367312982	0.11458333333333333	0.10874737510951156	3	0.00390625	768
33	generation_clean	B_professional_or_descriptive	47	0.012313370389432672	0.08463541666666667	0.14548720706283527	15	0.01953125	768
33	generation_clean	B_professional_or_descriptive	56	0.012086281482070268	0.08463541666666667	0.142804064280461	15	0.01953125	768
33	generation_clean	B_professional_or_descriptive	247	0.011973179998814731	0.06901041666666667	0.17349815545452288	23	0.029947916666666668	768
33	generation_clean	B_professional_or_descriptive	132	0.011667729405099391	0.08333333333333333	0.14001275286119272	16	0.020833333333333332	768
33	generation_clean	ALL	122	0.044293740964949216	0.3533541341653666	0.12535226471758257	50	0.0390015600624025	1282
33	generation_clean	ALL	243	0.032209823582182835	0.23634945397815912	0.13628050769755246	46	0.0358814352574103	1282
33	generation_clean	ALL	21	0.024019984774410495	0.21450858034321374	0.11197680174834274	19	0.014820592823712949	1282
33	generation_clean	ALL	212	0.020635381103569668	0.21138845553822153	0.09761829732389785	2	0.0015600624024961	1282
33	generation_clean	ALL	160	0.02007282651401219	0.1794071762870515	0.1118841895259288	11	0.00858034321372855	1282
33	generation_clean	ALL	91	0.019900603988304077	0.18252730109204368	0.10902809535472575	11	0.00858034321372855	1282
33	generation_clean	ALL	238	0.019398418061773202	0.12168486739469579	0.15941520484098234	59	0.046021840873634944	1282
33	generation_clean	ALL	104	0.015892127752685267	0.11934477379095164	0.13316148875125824	14	0.0109204368174727	1282
33	generation_clean	ALL	169	0.015553731249486748	0.1482059282371295	0.10494675506232637	2	0.0015600624024961	1282
33	generation_clean	ALL	56	0.015550641464502088	0.10842433697347893	0.14342390185245812	29	0.02262090483619345	1282
33	generation_clean	ALL	5	0.015158845718294135	0.09438377535101404	0.16060859678390976	44	0.0343213728549142	1282
33	generation_clean	ALL	190	0.014280041931321985	0.0873634945397816	0.163455479963882	36	0.028081123244929798	1282
33	generation_clean	ALL	107	0.013841802407056793	0.10686427457098284	0.12952693931275042	6	0.0046801872074883	1282
33	generation_clean	ALL	74	0.012868912636143839	0.08346333853354135	0.15418641121062057	30	0.0234009360374415	1282
33	generation_clean	ALL	250	0.012776984407269123	0.07722308892355695	0.1654554950517072	35	0.027301092043681748	1282
33	generation_clean	ALL	121	0.012697440993292024	0.08190327613104524	0.15502970812762262	29	0.02262090483619345	1282
33	generation_clean	ALL	232	0.012154957148738396	0.09750390015600624	0.12466124051746098	5	0.0039001560062402497	1282
33	generation_clean	ALL	103	0.011624098601400942	0.07956318252730109	0.14609896477447068	17	0.01326053042121685	1282
33	generation_clean	ALL	94	0.01148608302522714	0.09750390015600624	0.11780126750672953	5	0.0039001560062402497	1282
33	generation_clean	ALL	197	0.011453437577952539	0.10998439937597504	0.10413692890024932	10	0.0078003120124804995	1282
33	prefill	A_unsafe_redflag	127	0.1595020411864868	0.9130434782608695	0.17469271177567605	43	0.2670807453416149	161
33	prefill	A_unsafe_redflag	92	0.04603905248324375	0.32919254658385094	0.13985448018494798	10	0.062111801242236024	161
33	prefill	A_unsafe_redflag	198	0.03291279970105803	0.16770186335403728	0.1962578056248275	25	0.15527950310559005	161
33	prefill	A_unsafe_redflag	43	0.03288245676525283	0.2422360248447205	0.13574552664630013	5	0.031055900621118012	161
33	prefill	A_unsafe_redflag	219	0.026940444584632763	0.22981366459627328	0.11722733994934798	2	0.012422360248447204	161
33	prefill	A_unsafe_redflag	251	0.024550804863202547	0.18012422360248448	0.13629929596467621	4	0.024844720496894408	161
33	prefill	A_unsafe_redflag	192	0.02270011671609534	0.08695652173913043	0.2610513422350964	9	0.055900621118012424	161
33	prefill	A_unsafe_redflag	164	0.01992459115280141	0.19875776397515527	0.1002455992375321	1	0.006211180124223602	161
33	prefill	A_unsafe_redflag	90	0.018683389002863936	0.15527950310559005	0.12032102517844376	0	0.0	161
33	prefill	A_unsafe_redflag	49	0.017648385880949892	0.15527950310559005	0.11365560507331732	2	0.012422360248447204	161
33	prefill	A_unsafe_redflag	130	0.01632410512621368	0.16770186335403728	0.09734003427112602	0	0.0	161
33	prefill	A_unsafe_redflag	160	0.015987903003684648	0.14285714285714285	0.11191532102579253	0	0.0	161
33	prefill	A_unsafe_redflag	93	0.015692059244595227	0.11180124223602485	0.14035675213221285	4	0.024844720496894408	161
33	prefill	A_unsafe_redflag	52	0.015065949364198227	0.15527950310559005	0.0970247139054366	0	0.0	161
33	prefill	A_unsafe_redflag	61	0.014522148196377076	0.14285714285714285	0.10165503737463955	0	0.0	161
33	prefill	A_unsafe_redflag	63	0.014516869074641798	0.06832298136645963	0.21247417463793902	6	0.037267080745341616	161
33	prefill	A_unsafe_redflag	116	0.013139137180357398	0.15527950310559005	0.08461604344150164	0	0.0	161
33	prefill	A_unsafe_redflag	122	0.011363358583452067	0.10559006211180125	0.10761769011386957	0	0.0	161
33	prefill	A_unsafe_redflag	33	0.010610728092220294	0.08074534161490683	0.1314097863728821	1	0.006211180124223602	161
33	prefill	A_unsafe_redflag	32	0.010149416389422976	0.09316770186335403	0.10893706924647328	1	0.006211180124223602	161
33	prefill	B_professional_or_descriptive	127	0.16074592671338178	0.8571428571428571	0.1875369144989454	51	0.3167701863354037	161
33	prefill	B_professional_or_descriptive	92	0.046526440087403975	0.3416149068322981	0.13619557916494618	6	0.037267080745341616	161
33	prefill	B_professional_or_descriptive	43	0.03665644509186899	0.2795031055900621	0.13114861466202016	4	0.024844720496894408	161
33	prefill	B_professional_or_descriptive	219	0.029926166501481274	0.2670807453416149	0.11204913504042989	4	0.024844720496894408	161
33	prefill	B_professional_or_descriptive	63	0.027079345655186153	0.14285714285714285	0.1895554195863031	10	0.062111801242236024	161
33	prefill	B_professional_or_descriptive	192	0.024016502368370947	0.08074534161490683	0.29743514471597865	11	0.06832298136645963	161
33	prefill	B_professional_or_descriptive	49	0.023501472060552687	0.16770186335403728	0.14013840747218453	5	0.031055900621118012	161
33	prefill	B_professional_or_descriptive	251	0.02292053025701477	0.17391304347826086	0.13179304897783492	5	0.031055900621118012	161
33	prefill	B_professional_or_descriptive	164	0.02119492912961724	0.19875776397515527	0.10663698718338674	1	0.006211180124223602	161
33	prefill	B_professional_or_descriptive	152	0.019768930515058045	0.09316770186335403	0.21218652086162304	9	0.055900621118012424	161
33	prefill	B_professional_or_descriptive	160	0.01763836289987642	0.16149068322981366	0.10922217026461938	0	0.0	161
33	prefill	B_professional_or_descriptive	130	0.015570866188563313	0.16149068322981366	0.09641959447533437	0	0.0	161
33	prefill	B_professional_or_descriptive	93	0.015533416249242444	0.11180124223602485	0.13893777867377963	4	0.024844720496894408	161
33	prefill	B_professional_or_descriptive	52	0.014401114094549973	0.16149068322981366	0.08917612958548253	0	0.0	161
33	prefill	B_professional_or_descriptive	247	0.013774958772175269	0.08074534161490683	0.17059756633232448	0	0.0	161
33	prefill	B_professional_or_descriptive	186	0.01358599684777991	0.09316770186335403	0.1458230328328377	1	0.006211180124223602	161
33	prefill	B_professional_or_descriptive	91	0.013406053232640231	0.13043478260869565	0.10277974145024177	0	0.0	161
33	prefill	B_professional_or_descriptive	240	0.012483335377542372	0.08695652173913043	0.1435583568417373	4	0.024844720496894408	161
33	prefill	B_professional_or_descriptive	151	0.011874386342740625	0.06832298136645963	0.17379783647102187	5	0.031055900621118012	161
33	prefill	B_professional_or_descriptive	116	0.011612408194472752	0.13043478260869565	0.0890284628242911	0	0.0	161
33	prefill	ALL	127	0.16012398394993427	0.8850931677018633	0.18091200993641698	94	0.2919254658385093	322
33	prefill	ALL	92	0.04628274628532388	0.33540372670807456	0.13799115096179898	16	0.049689440993788817	322
33	prefill	ALL	43	0.03476945092856089	0.2608695652173913	0.13328289522615008	9	0.027950310559006212	322
33	prefill	ALL	219	0.028433305543057015	0.2484472049689441	0.11444405481080448	6	0.018633540372670808	322
33	prefill	ALL	251	0.023735667560108656	0.17701863354037267	0.13408570095359626	9	0.027950310559006212	322
33	prefill	ALL	192	0.023358309542233148	0.08385093167701864	0.27856946935552124	20	0.062111801242236024	322
33	prefill	ALL	198	0.021269731159287635	0.10869565217391304	0.19568152666544625	32	0.09937888198757763	322
33	prefill	ALL	63	0.020798107364913974	0.10559006211180125	0.19697031092653822	16	0.049689440993788817	322
33	prefill	ALL	49	0.020574928970751284	0.16149068322981366	0.12740629093426756	7	0.021739130434782608	322
33	prefill	ALL	164	0.02055976014120933	0.19875776397515527	0.10344129321045945	2	0.006211180124223602	322
33	prefill	ALL	160	0.016813132951780538	0.15217391304347827	0.11048630225455781	0	0.0	322
33	prefill	ALL	130	0.0159474856573885	0.16459627329192547	0.09688849776753013	0	0.0	322
33	prefill	ALL	93	0.015612737746918832	0.11180124223602485	0.1396472654029962	8	0.024844720496894408	322
33	prefill	ALL	52	0.014733531729374102	0.15838509316770186	0.09302347484036198	0	0.0	322
