track	layer	rank	expert	delta_W	A_W	A_S	A_Q	B_W	B_S	B_Q	A_tokens	B_tokens
prefill	14	5	191	0.01050210919055736	0.0252548353541482	0.2111801242236025	0.11958907329464294	0.01475272616359084	0.14285714285714285	0.10326908314513589	161	161
prefill	14	6	149	0.009307684482865392	0.011081874424450397	0.08695652173913043	0.12744155588117956	0.0017741899415850055	0.031055900621118012	0.05712891611903718	161	161
prefill	14	7	220	0.00872247612559744	0.00973397966859674	0.08074534161490683	0.12055159435723656	0.001011503542999301	0.012422360248447204	0.08142603521144375	161	161
prefill	14	8	225	0.007954075876656554	0.01517055640194239	0.12422360248447205	0.12212297903563625	0.007216480525285837	0.062111801242236024	0.11618533645710198	161	161
prefill	14	9	79	0.007666785392772472	0.011880760407058355	0.062111801242236024	0.1912802425536395	0.004213975014285882	0.031055900621118012	0.1356899954600054	161	161
prefill	14	10	30	0.007053928546301836	0.00876478852680695	0.10559006211180125	0.08300770310681875	0.0017108599805051132	0.024844720496894408	0.06886211421533081	161	161
prefill	14	11	215	0.0069863370298490265	0.007820923540531894	0.07453416149068323	0.1049307241688029	0.0008345865106828671	0.012422360248447204	0.0671842141099708	161	161
prefill	14	12	99	0.006023288656070932	0.01372041262134005	0.11180124223602485	0.12272146844643045	0.007697123965269118	0.062111801242236024	0.1239236958408328	161	161
prefill	14	13	169	0.005473338250216397	0.0111800943606435	0.10559006211180125	0.10588207012138844	0.005706756110427102	0.062111801242236024	0.09187877337787634	161	161
prefill	14	14	236	0.005148406708066382	0.006634558135739956	0.08074534161490683	0.08216645075801023	0.001486151427673574	0.024844720496894408	0.05981759496386136	161	161
prefill	14	15	228	0.004805913122847082	0.03644340366957311	0.18012422360248448	0.20232372382073346	0.03163749054672603	0.2111801242236025	0.1498128228830262	161	161
prefill	14	16	226	0.004739394715663291	0.006699140675965846	0.08074534161490683	0.08296628067926932	0.001959745960302555	0.018633540372670808	0.10517303320290379	161	161
prefill	14	17	125	0.004345494382253096	0.005216325194000824	0.055900621118012424	0.09331426180379251	0.0008708308117477282	0.012422360248447204	0.07010188034569213	161	161
prefill	14	18	63	0.0040882719670301635	0.005627467230340065	0.062111801242236024	0.09060222240847506	0.0015391952633099022	0.012422360248447204	0.12390521869644713	161	161
prefill	14	19	69	0.004030661692028617	0.004030661692028617	0.043478260869565216	0.0927052189166582	0.0	0.0	0.0	161	161
prefill	14	20	33	0.0037754635381003444	0.004418754620817225	0.043478260869565216	0.10163135627879619	0.000643291082716881	0.012422360248447204	0.05178493215870893	161	161
generation_clean	15	1	216	0.059312297501008984	0.06650244347243905	0.4396887159533074	0.15124892010988353	0.007190145971430068	0.061197916666666664	0.1174900448097509	514	768
generation_clean	15	2	151	0.03363298810665065	0.05374442150950508	0.3521400778210117	0.15262227986677132	0.020111433402854425	0.19010416666666666	0.10579164968076848	514	768
generation_clean	15	3	186	0.021786614798870646	0.02555452858290985	0.188715953307393	0.13541265661459445	0.003767913784039203	0.032552083333333336	0.1157503114456843	514	768
generation_clean	15	4	67	0.01711572105934093	0.04295977810000481	0.301556420233463	0.14246016737679015	0.02584405704066388	0.18098958333333334	0.14279306336136588	514	768
generation_clean	15	5	19	0.016879637734242815	0.025291136727176648	0.23540856031128404	0.10743507667577518	0.00841149899293383	0.08203125	0.10254017819957431	514	768
generation_clean	15	6	196	0.01686149750246112	0.02055528111071939	0.20038910505836577	0.10257683971757055	0.0036937836082582705	0.033854166666666664	0.10910868504393662	514	768
generation_clean	15	7	207	0.015294981906683984	0.025436231839344566	0.2490272373540856	0.10214236847986802	0.010141249932660582	0.08723958333333333	0.1162459693773631	514	768
generation_clean	15	8	197	0.013660492522052587	0.017844730603960367	0.14980544747081712	0.11911937052513805	0.004184238081907781	0.044270833333333336	0.09451455432074045	514	768
generation_clean	15	9	144	0.0122757208131592	0.03504581779364388	0.2509727626459144	0.13963992516227097	0.02277009698048468	0.18619791666666666	0.12228975161547018	514	768
generation_clean	15	10	142	0.012109996724897945	0.01309158366746073	0.11673151750972763	0.11215123341791358	0.0009815869425627835	0.010416666666666666	0.09423234648602721	514	768
generation_clean	15	11	57	0.011957155432276231	0.024945543021981494	0.17704280155642024	0.1409011990472361	0.012988387589705263	0.09895833333333333	0.1312510745907058	514	768
generation_clean	15	12	21	0.011111042691196796	0.011845867721921734	0.10116731517509728	0.11709184632822636	0.0007348250307249388	0.0078125	0.09405760393279217	514	768
generation_clean	15	13	100	0.007554881192867593	0.01035683810186429	0.10116731517509728	0.10237336123765856	0.002801956908996697	0.032552083333333336	0.08607611624437853	514	768
generation_clean	15	14	16	0.0072840234484345045	0.01149709307726041	0.07587548638132295	0.1515257908131244	0.004213069628825905	0.029947916666666668	0.14067989021470848	514	768
generation_clean	15	15	39	0.007179846359261015	0.0129933840123612	0.08949416342412451	0.14518694309464472	0.005813537653100186	0.045572916666666664	0.12756562621659837	514	768
generation_clean	15	16	140	0.006811412396939786	0.006811412396939786	0.06809338521400778	0.10003045634363	0.0	0.0	0.0	514	768
generation_clean	15	17	34	0.006548612240276488	0.008069613998142674	0.08949416342412451	0.09016916510968119	0.0015210017578661866	0.018229166666666668	0.0834378107172308	514	768
generation_clean	15	18	171	0.006396216140804482	0.04358234932909122	0.3463035019455253	0.1258501548042297	0.03718613318828674	0.2825520833333333	0.13160806584610238	514	768
generation_clean	15	19	78	0.006338217614087784	0.029476051739120178	0.24319066147859922	0.12120552475126217	0.023137834125032394	0.23697916666666666	0.09763657476936746	514	768
generation_clean	15	20	96	0.005963012963390697	0.01055149143532584	0.08754863813229571	0.12052147995016627	0.004588478471935142	0.04296875	0.10678640807412694	514	768
prefill	15	1	189	0.018497398928659793	0.024862579236879276	0.10559006211180125	0.23546325041985666	0.006365180308219483	0.031055900621118012	0.20495880592466734	161	161
prefill	15	2	142	0.017390268847611478	0.02188815377974549	0.19254658385093168	0.11367718575932335	0.004497884932134012	0.043478260869565216	0.10345135343908228	161	161
prefill	15	3	67	0.01302791576169975	0.031776297804109434	0.18012422360248448	0.17641323953315927	0.018748382042409684	0.13043478260869565	0.14373759565847424	161	161
prefill	15	4	23	0.009037349742557984	0.03414560550089415	0.2546583850931677	0.13408396306448678	0.025108255758336164	0.19875776397515527	0.12632591178412883	161	161
prefill	15	5	171	0.00890413048700198	0.017111909582261216	0.13664596273291926	0.12522806557927527	0.008207779095259236	0.062111801242236024	0.1321452434336737	161	161
prefill	15	6	43	0.008569333314715061	0.008569333314715061	0.06832298136645963	0.12542387851537498	0.0	0.0	0.0	161	161
prefill	15	7	207	0.007683237676683338	0.012546278097401426	0.09316770186335403	0.13466338491210866	0.004863040420718089	0.037267080745341616	0.13049158462260205	161	161
prefill	15	8	56	0.00653934090680567	0.008949323278686874	0.07453416149068323	0.12007008732238222	0.0024099823718812044	0.018633540372670808	0.1293357206242913	161	161
prefill	15	9	191	0.006446891240419958	0.007520473704020719	0.07453416149068323	0.10089968886227797	0.0010735824636007607	0.018633540372670808	0.05761559221324082	161	161
prefill	15	10	123	0.005863849592788945	0.010000671708359169	0.06832298136645963	0.14637346773143875	0.0041368221155702245	0.031055900621118012	0.13320567212136122	161	161
prefill	15	11	133	0.005745337654495297	0.011824108806628314	0.11801242236024845	0.1001937640982715	0.006078771152133017	0.06832298136645963	0.08897110504485597	161	161
prefill	15	12	250	0.005386287609752308	0.041489623374265525	0.30434782608695654	0.13632304822972957	0.03610333576451322	0.2919254658385093	0.12367312889546017	161	161
prefill	15	13	254	0.005199224000058825	0.005199224000058825	0.037267080745341616	0.13951251066824513	0.0	0.0	0.0	161	161
prefill	15	14	229	0.004830287456524689	0.045776991656490525	0.33540372670807456	0.13648325290175878	0.040946704199965836	0.2981366459627329	0.1373420703373854	161	161
prefill	15	15	105	0.004692303361776569	0.00828818771201993	0.08074534161490683	0.10264601704886221	0.003595884350243361	0.043478260869565216	0.0827053400555973	161	161
prefill	15	16	138	0.004291390842127722	0.010390672287627342	0.09937888198757763	0.10455613989425014	0.0060992814454996205	0.043478260869565216	0.14028347324649126	161	161
prefill	15	17	234	0.003931820847224916	0.005070064619171704	0.043478260869565216	0.1166114862409492	0.001138243771946788	0.006211180124223602	0.18325724728343287	161	161
prefill	15	18	157	0.0038919637114631653	0.005578630129829587	0.07453416149068323	0.07484662090854696	0.001686666418366422	0.031055900621118012	0.054310658671398795	161	161
prefill	15	19	45	0.0038708162918703057	0.0043765755963003795	0.043478260869565216	0.10066123871490873	0.000505759304430074	0.006211180124223602	0.08142724801324192	161	161
prefill	15	20	216	0.0036707464915958265	0.005898408212321349	0.049689440993788817	0.11870546527296716	0.0022276617207255224	0.018633540372670808	0.11955117901226969	161	161
generation_clean	16	1	42	0.056216114582922055	0.07956919950172288	0.4280155642023346	0.18590258429038892	0.023353084918800823	0.20963541666666666	0.11139856656918654	514	768
generation_clean	16	2	2	0.040672312938372604	0.0552428041179829	0.4396887159533074	0.1256407137904567	0.014570491179610295	0.12630208333333334	0.11536223944268768	514	768
generation_clean	16	3	187	0.025509603437589356	0.043848605794818106	0.3229571984435798	0.13577218902732835	0.01833900235722875	0.15885416666666666	0.11544552303566952	514	768
generation_clean	16	4	46	0.019189470935207772	0.03316140572969969	0.2198443579766537	0.15084037650500567	0.013971934794491915	0.109375	0.12774340383535465	514	768
generation_clean	16	5	99	0.015604360096215018	0.025036453839477456	0.22762645914396887	0.10998920746573858	0.009432093743262438	0.08854166666666667	0.10652717639449341	514	768
generation_clean	16	6	13	0.014122477537049791	0.017133550604028238	0.14202334630350194	0.12063897274617143	0.003011073066978447	0.028645833333333332	0.10511382342906579	514	768
generation_clean	16	7	211	0.013232718839166581	0.022729117943480516	0.20038910505836577	0.11342491866940761	0.009496399104313935	0.07942708333333333	0.11956122151005086	514	768
generation_clean	16	8	31	0.013210489755756446	0.01464133390844388	0.1264591439688716	0.11577916352215623	0.001430844152687435	0.015625	0.09157402577199585	514	768
generation_clean	16	9	95	0.011929665103067214	0.02797542722721241	0.2509727626459144	0.11146798135493936	0.016045762124145196	0.13932291666666666	0.11516958234900478	514	768
generation_clean	16	10	33	0.011906085761385025	0.01591316618248798	0.13424124513618677	0.11854155677969307	0.004007080421102955	0.040364583333333336	0.09927218591635707	514	768
generation_clean	16	11	80	0.011238426233238327	0.024409539281662264	0.1614785992217899	0.15116268904547472	0.013171113048423937	0.09635416666666667	0.1366947948809403	514	768
generation_clean	16	12	193	0.009216278059949904	0.016636554941540774	0.12062256809338522	0.13792240709599932	0.00742027688159087	0.0546875	0.1356850629776616	514	768
generation_clean	16	13	175	0.008683557303368623	0.009096638798045419	0.08949416342412451	0.1016450509172901	0.0004130814946767954	0.005208333333333333	0.07931164697794472	514	768
generation_clean	16	14	45	0.007233881702056368	0.014980011966676365	0.14396887159533073	0.10405035339015746	0.007746130264619997	0.0703125	0.11016718598570663	514	768
generation_clean	16	15	85	0.0069611710741154156	0.01825850374417699	0.17509727626459143	0.10427634360563304	0.011297332670061574	0.10807291666666667	0.10453435530852155	514	768
generation_clean	16	16	4	0.00587094644135727	0.009650208155064987	0.08560311284046693	0.11273197708416825	0.003779261713707717	0.04296875	0.0879537271553796	514	768
generation_clean	16	17	237	0.005449283278276594	0.010996900944809972	0.09922178988326848	0.11083151148298678	0.005547617666533378	0.052083333333333336	0.10651425919744086	514	768
generation_clean	16	18	177	0.005258307758242964	0.006307984546804084	0.048638132295719845	0.12969216228229197	0.0010496767885611197	0.010416666666666666	0.1007689717018675	514	768
generation_clean	16	19	217	0.005095853911696037	0.006127218244271446	0.06614785992217899	0.0926291228692801	0.0010313643325754085	0.01171875	0.0880097563797682	514	768
generation_clean	16	20	164	0.004863182644715386	0.006170359332343322	0.06031128404669261	0.10230853860724089	0.0013071766876279367	0.013020833333333334	0.10039116960982554	514	768
prefill	16	1	40	0.024758102872976945	0.049924544625221515	0.2732919254658385	0.18267844737865144	0.02516644175224457	0.18633540372670807	0.1350599040703792	161	161
prefill	16	2	233	0.013978949566065019	0.04846571887664613	0.4161490683229814	0.11646239909164219	0.03448676931058111	0.33540372670807456	0.10282166405562145	161	161
prefill	16	3	2	0.012187446142064332	0.02074964261863058	0.16770186335403728	0.12372935042961196	0.008562196476566248	0.08074534161490683	0.10603951020978199	161	161
prefill	16	4	88	0.007913074973056988	0.008402054196373207	0.07453416149068323	0.11272756046800719	0.0004889792233162186	0.018633540372670808	0.026241884984637063	161	161
prefill	16	5	28	0.0077279892041592635	0.040606651623330554	0.36645962732919257	0.11080798154841048	0.03287866241917129	0.2919254658385093	0.11262690743588463	161	161
prefill	16	6	41	0.007493096140276848	0.007493096140276848	0.055900621118012424	0.13404316428717472	0.0	0.0	0.0	161	161
prefill	16	7	61	0.0072129032328834344	0.0176628012939066	0.16770186335403728	0.10532262993773935	0.010449898061023165	0.10559006211180125	0.0989666816367488	161	161
prefill	16	8	105	0.005268140567155068	0.00892094780180007	0.08695652173913043	0.1025908997207008	0.0036528072346450014	0.031055900621118012	0.11762039295556904	161	161
prefill	16	9	245	0.00514387926518153	0.005711743700072276	0.062111801242236024	0.09195907357116365	0.000567864434890746	0.018633540372670808	0.0304753913391367	161	161
prefill	16	10	92	0.005055805312736517	0.007875673053235718	0.07453416149068323	0.10566528013091255	0.0028198677404992	0.037267080745341616	0.07566645103672853	161	161
prefill	16	11	187	0.004906432913105608	0.009202695153063559	0.08074534161490683	0.11397183997255637	0.0042962622399579506	0.043478260869565216	0.09881403151903287	161	161
prefill	16	12	166	0.004866390063670765	0.006084562121556511	0.043478260869565216	0.13994492879579976	0.0012181720578857463	0.024844720496894408	0.04903142532990129	161	161
